"Price","Time","kind"
144,47.65,"casserole"
215,63.13,"casserole"
105,58.76,"casserole"
69,34.88,"plate"
134,55.53,"dish"
129,43.14,"casserole"
155,54.86,"tray"
99,44.14,"tray"
38.5,17.46,"dish"
36.5,21.04,"dish"
260,109.38,"tray"
54,17.67,"plate"
39,16.41,"plate"
29.5,12.02,"plate"
109,49.48,"casserole"
89.5,48.74,"casserole"
42,23.21,"plate"
65,28.64,"plate"
115,44.95,"plate"
49.5,23.77,"plate"
36.5,20.21,"plate"
109,32.62,"plate"
45,17.84,"plate"
58,22.82,"plate"
89,29.48,"plate"
30,15.61,"plate"
31,13.25,"plate"
119,45.78,"plate"
22,26.53,"tray"
109,37.11,"plate"
99,45.12,"dish"
99,26.09,"plate"
179,68.63,"casserole"
99,33.71,"dish"
89,44.45,"dish"
75,23.74,"plate"
199,86.42,"casserole"
93,39.71,"plate"
65,26.52,"plate"
74,33.89,"tray"
165,64.3,"tray"
99,22.55,"plate"
43.5,31.86,"plate"
94,53.18,"plate"
189,74.48,"tray"
75,34.16,"tray"
59.5,31.46,"tray"
42,21.34,"plate"
23,20.83,"tray"
52.5,20.59,"plate"
99,33.7,"casserole"
89,32.9,"casserole"
65,27.76,"dish"
54.5,30.2,"plate"
24.5,20.85,"plate"
52,26.25,"plate"
62.5,21.87,"plate"
89,23.88,"plate"
21.5,16.66,"plate"
